uri,rdf_type,name,species_name,rdf_type_name,species,code,website,Nom Père,Nom mère,Sexe,annee_croisement,clone_mere,code.1,code_variete_mere,hybrideur,lieu_croisement,variete_mere
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur317,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur317,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur318,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur318,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur319,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur319,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur32,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur32,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur320,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur320,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur321,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur321,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur322,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur322,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur323,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur323,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur324,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur324,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur325,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur325,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur326,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur326,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur327,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur327,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur328,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur328,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur329,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur329,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur33,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur33,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur330,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur330,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur331,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur331,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur332,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur332,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur333,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur333,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur334,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur334,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur335,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur335,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur336,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur336,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur337,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur337,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur338,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur338,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur339,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur339,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur34,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur34,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur340,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur340,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur341,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur341,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur342,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur342,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur343,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur343,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur344,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur344,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur345,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur345,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur346,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur346,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur347,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur347,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur348,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur348,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur349,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur349,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur35,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur35,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur350,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur350,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur351,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur351,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur352,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur352,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur353,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur353,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur354,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur354,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur355,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur355,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur356,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur356,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur357,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur357,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur358,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur358,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur359,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur359,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur36,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur36,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur360,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur360,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur361,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur361,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur362,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur362,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur363,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur363,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur364,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur364,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur365,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur365,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur366,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur366,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur367,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur367,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur368,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur368,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur369,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur369,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur37,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur37,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur370,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur370,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur371,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur371,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur372,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur372,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur373,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur373,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur374,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur374,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur375,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur375,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur376,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur376,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur377,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur377,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur378,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur378,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur379,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur379,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur38,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur38,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur380,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur380,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur381,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur381,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur382,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur382,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur383,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur383,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur384,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur384,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur385,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur385,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur386,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur386,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur387,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur387,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur388,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur388,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur389,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur389,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur39,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur39,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur390,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur390,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur391,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur391,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur392,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur392,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur393,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur393,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur394,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur394,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur395,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur395,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur396,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur396,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur397,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur397,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur398,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur398,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur399,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur399,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur4,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur4,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur40,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur40,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur400,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur400,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur401,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur401,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur402,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur402,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur403,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur403,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur404,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur404,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
http://vitis-explorer.inrae.fr/id/germplasm/variety.inrae-resdur405,http://www.opensilex.org/vocabulary/oeso#Variety,INRAE-ResDur405,vigne,Variété,http://aims.fao.org/aos/agrovoc/c_8283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
